,bioplanet_1141_Diurnally regulated genes with circadian orthologs,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1168_Post-elongation processing of intronless pre-mRNA,bioplanet_1287_eIF4E and p70 S6 kinase regulation,bioplanet_12_Granzyme A-mediated apoptosis pathway,bioplanet_1328_T cell receptor/Ras pathway,bioplanet_1361_Interleukin-2/STAT5 pathway,bioplanet_1404_Cap-dependent translation initiation,bioplanet_1495_CHL1 interactions,bioplanet_1504_Cleavage of growing transcript in the termination region,bioplanet_1510_Cross-presentation of particulate exogenous antigens (phagosomes),bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1614_Activation of the AP-1 family of transcription factors,bioplanet_166_eIF2 regulation,bioplanet_167_Eukaryotic protein translation,bioplanet_1698_Translation factors,bioplanet_1764_Arachidonate epoxygenase/epoxide hydrolase pathway,bioplanet_243_Internal ribosome entry pathway,bioplanet_298_Type 1 diabetes mellitus,bioplanet_29_TSP1-induced apoptosis in microvascular endothelial cell,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_329_T helper cell surface molecules,bioplanet_333_Salmonella infection,bioplanet_464_Antigen processing and presentation,bioplanet_474_Intestinal immune network for IgA production,bioplanet_49_4-1BB-dependent immune response,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_537_Inhibitor of DNA binding (ID) signaling pathway,bioplanet_564_PD-1 signaling,bioplanet_611_Interferon signaling,bioplanet_640_Alpha-4 beta-7 integrin signaling,bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),bioplanet_675_Type II interferon signaling (interferon-gamma),bioplanet_686_Interferon alpha/beta signaling,bioplanet_776_Prostaglandin biosynthesis and regulation,bioplanet_78_Beta-arrestins in GPCR desensitization,bioplanet_83_MAP kinase pathway regulation through dual specificity phosphatases,bioplanet_87_Corticosteroids and cardioprotection,bioplanet_898_Generation of second messenger molecules,bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration,bioplanet_901_Costimulation by the CD28 family,bioplanet_913_eIF4E release,bioplanet_921_CD28 co-stimulation,bioplanet_924_TRAF6-mediated induction of TAK1 complex,bioplanet_926_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon,bioplanet_98_Activation of PKC through G-protein coupled receptors,disease
GSM2352510,0.3010512430015369,0.6047062165208684,0.4112978294110249,0.4152695781958583,0.6774257069426488,0.3577249106516011,0.122855971078775,0.5699897352765638,-0.1318079952148283,0.5180655297118251,0.4399111948105635,-0.0226385412853371,0.0957208290337599,0.2590743243860365,0.4858636707715463,0.5854533436414231,0.4195607042849992,0.648418603253813,0.3891151822709214,0.625047482840014,0.4282617325809414,0.5179605764609561,0.5078180079475372,0.6533041667574154,0.2443429483291623,0.5048087336848426,0.673560177244036,0.3522092405675847,0.5585819445450625,0.304981517750248,-0.0989416414725863,0.6872554967594005,0.4661763940223266,0.5364529072716522,0.1332362228522384,0.2856350195681782,0.164674055578737,-0.086287183773802,-0.3699406473546079,-0.0521244786867052,-0.130737281104515,0.084782537204516,0.0699096133352388,0.4483782130285838,0.4254775355381521,0.4193622980317828,0.7127162977866476,0.3051786817220223,0.3439601484078151,0.1450697873241631,-0.1781199564767311,1
GSM2352511,-0.1592640436692776,-0.2741507383761634,-0.3240062647559822,-0.2368733968607133,-0.4794042357203777,-0.4405879065511885,-0.4058785357849028,-0.2376295423378917,0.1855658809994545,-0.3219129184160867,-0.4221587217389971,-0.6263731487927771,-0.3708073693366642,-0.0918611257606555,-0.1314050428220025,-0.2459612206791586,-0.518660698829829,-0.1095588503379747,0.0687624290055005,-0.1404721082123314,0.2835003624927096,-0.0467110175348697,0.0282899310098499,-0.234784786371025,-0.4666244379511686,-0.3746909220178199,-0.3733235141710845,-0.3097810202762091,-0.2667218498787695,0.1552068845496353,-0.2974972451510204,-0.2535526432648944,-0.4631153834797612,-0.0568182309567683,-0.3078857003566532,-0.3156967529833919,-0.4673578548041135,-0.4899335308995078,-0.4368950338868753,-0.1927901404261789,-0.2014611989342566,-0.3941168801447898,-0.448743503498783,-0.0039405137034893,-0.3964054000676835,0.0148378931178389,0.2571321077911989,0.0982428370467353,-0.1721960244256023,-0.0961069349524097,-0.6285327933654686,1
GSM2352512,0.1852054622949467,-0.5895710873983844,-0.5690064810540318,-0.0586602122715789,-0.6033422785053765,0.0975180930529724,-0.3816717909635895,-0.6334606536706872,0.4774071181270274,-0.6337784415362588,0.0551281508016188,0.3817813471389976,0.2589742350190387,-0.3254249956991568,-0.3772307026076768,-0.423392771885941,-0.0041229389923665,-0.2711673505821811,-0.394539661513812,-0.1025676231830038,-0.4989339495553058,-0.5011511893589026,-0.5179619142535452,-0.514432052228005,-0.2682872110417272,-0.6160585545762118,-0.5766748727860546,0.1751466164714487,-0.5112973218075865,-0.3421966954460169,-0.041793304576937,-0.7206183255064627,-0.1307538480039965,-0.6786457330822334,-0.2923834521957179,-0.1690373592716521,0.280352267739302,-0.2739700647048724,-0.0478906961637786,0.2139101386879105,0.2730092108276482,0.2080874221742462,-0.2549393527026493,-0.6235110453689545,0.1850565132544166,-0.4612615197547999,-0.1565805336945982,-0.2191476594327176,-0.2216981538289566,-0.15244377596976,-0.0296080451671694,1
GSM2352513,-0.0292314878040004,0.2774009227416806,-0.2559545159582,-0.2012599156396254,-0.2689190396729601,0.0156827669140825,-0.0667186977436,0.3191238421193046,0.5593003911965496,-0.389807596425366,-0.1384851569225346,0.4015757399447951,-0.2647098964793242,-0.6254705021030273,-0.0825789557872624,-0.1133900591164167,0.1641174937436967,0.0765646747735828,0.1087370240722759,-0.2616612566640636,0.4084393415932313,0.1655148596012085,0.0339745246857993,-0.099231716583724,-0.423191647995142,-0.2359875043521521,-0.3092884166662554,-0.2915437768799397,-0.0605164792045073,-0.1327070127016867,-0.3100345042235907,-0.1878446367477355,-0.122159828716951,0.1842851128145171,-0.0793603224092002,0.0568554089871457,0.4669590283656342,0.152915341829781,-0.0074723072951426,0.3651551803726831,0.0177940284698414,0.0554069115934536,-0.0227420853540965,0.1729603916206913,-0.2046373847285862,-0.2051008027439756,-0.1893626169310085,-0.4362842741763583,-0.1534127064833214,-0.3215119555589409,0.0622611989276139,1
GSM2352514,0.1646885566052535,0.5262478043827197,0.4669814767855935,0.1429946891537846,0.3100805264349031,-0.0109102250608164,-0.0785818570305063,0.6058826325290382,0.2397154996740116,0.4690110723519408,0.2687351288500076,0.3803020855434352,-0.3870311524820019,0.5010965394152247,0.7080907090891232,0.6172076079178933,-0.0297153234616514,0.6895217663596412,0.1200311830610758,-0.011659032305845,0.4133496255879206,0.3336739400408641,0.2701027660294804,0.4632110192076791,-0.0821917579244012,-0.005388623679685,0.2934204171343466,0.4334512870213705,0.3476970131610016,0.3987436546195824,-0.3723566618307318,0.3762504046468462,-0.0772351607624012,0.4198323800935494,-0.0536587291765259,0.0791413159042143,0.5074465364821786,-0.397295391888652,-0.5323779861802562,0.1675086477973716,0.047654882867963,-0.611692466707841,0.2101317118610326,0.3814784699231407,0.2824024721439461,0.3748913418339147,0.546523310537262,0.1772979115673665,0.2104673370628152,-0.0243319531764311,0.117753817936962,1
GSM2352515,0.216927484980914,-0.4622762089372667,0.0304242515379842,0.3701072075590562,0.3317153407532643,0.3457037381076744,0.0710562120610471,-0.5408909074411715,-0.0975834651167455,-0.0169253109596349,0.5528443407420307,0.6065175889528364,0.6246823666136654,-0.24207903429074,-0.2151910399028856,-0.3391028295197194,0.0474230856137518,0.3738357153766702,0.056864476032017,0.1862869331472316,-0.3473123900117633,0.0129553005899313,0.0141152835700323,0.2456285994289528,0.096007901771579,0.04607198794434,-0.4029836134634763,0.6886369771510792,0.219513026362867,-0.2984517479754048,0.2463426640616406,-0.5434113662329957,-0.2624012856093889,-0.4091044167690482,-0.0302832170706633,-0.1763437313130641,0.4735090475198579,-0.1471929547222981,-0.0021041465245505,0.2500644892398198,-0.1291438772535617,0.40669965095613,0.3818820917015063,-0.2896082081146474,0.5902174017925178,-0.0491941116047984,-0.6481270459468049,0.0857795431606887,0.0411042455186876,-0.2265839503594828,0.1779711567485853,1
GSM2352516,0.1877718076009403,0.2114492763207168,0.3746174741269066,0.1538167012796082,0.2635327134968601,0.2230655420735739,0.2657776254855327,0.2963264132636332,0.2602965905040628,0.2903190986703779,0.3515155311902312,-0.1596871157512208,0.4652349500940324,0.433174919361545,0.2433097487308577,0.1336761299648688,0.487527680924609,-0.0635028868440445,0.4493085233385322,0.2175739451313983,0.2086023069107145,0.2210980318754243,0.3574317811765257,0.455837366152203,0.4225120766608836,0.2428101842489778,0.3979036488647219,0.2414857673156419,0.4745540878800268,0.0614386201322614,0.4517369251868518,0.2606225110752281,0.4084764506895249,0.3746840722029369,0.3262123276516361,-0.082702577328326,-0.0539995417553167,0.5651918616342781,0.4088101018883992,0.069257791553891,-0.1094953308644446,0.453825807255994,0.1072184913022154,0.3782573206731998,-0.0237371747010943,0.187685734790638,-0.0105741641402831,-0.0183527379038368,0.2398239714440989,0.4862940532733546,0.2047716953305716,1
GSM2352517,-0.0710719264717004,-0.0639822848582009,0.4481363384110907,-0.2292111021399156,0.1489240350360487,-0.0111022294290392,-0.2303744687145187,0.2659321993719493,-0.1569483438822385,0.2980923920232939,-0.549690492386298,-0.3387447057207075,0.1375342528692683,-0.1769433193182603,0.0285456982976656,0.2521772689148416,0.2679187756287888,-0.1622961823142599,0.1483696433169762,0.2808112568398891,-0.0367225052356973,-0.0147721143720176,0.0082696309694575,-0.1278508024196787,-0.2558868406193766,0.0823929782926234,0.2744113633467108,0.2612567793970953,-0.2140908793617394,-0.074141805239526,-0.1399462797218748,0.2281940703078398,0.4961035889700808,0.1032997678905393,-0.2774822039318412,0.4341925085276975,-0.1311928815125096,-0.2537639453353711,-0.4963970523865351,0.4421910715480966,-0.1330160327975406,0.1110082910090831,-0.2056076055165346,0.3109459634744722,0.1837137927083262,-0.2389442067839421,0.2074562972358705,-0.4261887253478641,-0.0814769539465154,-0.2330778916151653,-0.3174870346101115,1
GSM2352518,0.1890447527595534,0.6826911635235484,0.212528281501648,0.1994941116484982,0.260840693952711,-0.0195109244353796,0.0872402846403763,0.6063532283297015,-0.6988381255696565,0.2694667575377529,0.3681868312532396,0.1207107860456511,0.0565088557771127,0.5139545491306279,0.4732600986111942,0.5720899798369632,0.1048406827814015,0.2129835497482765,-0.1092174312341875,0.1309366527608011,-0.0174676959165472,-0.0593793506664964,-0.0376704064022828,0.1266103579290214,0.0555330047312208,0.4009693955858666,0.5016534208173924,0.3541697263029635,0.3042008774730688,-0.0720394428930768,0.3680373610946978,0.30482971732687,-0.1064339505125429,0.1436500558814473,0.1395774531430149,0.3322616911579924,0.5176996144353864,0.1074824318979203,-0.3179748455333354,0.0383215652940246,0.0673860458508756,0.1856052002053755,0.3657640827774021,0.3011121108190068,0.4601115372689607,0.2735415865971028,0.159020419866075,0.2124248696209472,0.3619869486841555,0.1489752651754555,0.455083842541883,1
GSM2352519,0.2347054735440152,0.4664032313867985,0.2247603847911971,-0.2317263023380546,-0.4455837467451343,-0.092012178132266,-0.4100641565345703,0.5027783601373726,0.1762549235075719,0.2672585425983065,-0.6331611664363801,-0.5872033882932369,0.1694040604642607,-0.1893481384654895,0.2192303580245553,0.3607465745856009,0.0668774280697204,-0.3747592981469633,-0.3685165196902029,-0.3444493525893842,-0.1205190432053487,-0.3152980393476529,-0.3567126686358476,-0.5030858707163336,-0.5892859105072827,-0.1765213298794417,0.2652975058907438,-0.2148082790097343,-0.4539013924589858,-0.3033787509319331,-0.1467012818689116,0.3720956880880228,0.3461862021032852,-0.1692108488980553,-0.4684234662209784,0.432498683651803,0.1392130629501743,-0.6051445153121766,-0.7043982365319368,0.2073104939377006,0.2463317723581021,0.0828943899345409,0.0617227068388675,0.0304907154587508,-0.0930093127607022,-0.216356545592651,0.1340136403132992,-0.2961939888627282,-0.0686145353904736,-0.4385856205750053,-0.4511429878745373,1
GSM2352520,0.3261217972308008,0.5232236908206902,0.1071862708557844,0.4402103431085526,0.0288429793766619,0.500570374361784,-0.1343476165711239,0.5154655736815728,-0.4772299304208145,0.1574663149754085,0.5563962396266373,0.4825448807340023,0.4744175514023796,-0.015993460491811,0.4841456635372604,0.3290491824597549,0.5037143501429567,0.6060374755580914,0.143692157791997,0.3718994644200201,0.0692823913085354,0.1521819306058864,0.1631876033260123,-0.0440286099829321,0.4787983253840534,0.0100306978639934,0.1176683437932932,0.6855899100212356,0.0083197519782837,0.177442332821632,0.1035699789458382,-0.1407424706278143,0.3310894446229362,0.1951329401934605,0.0857335917471995,0.4894686622637973,0.603859440331229,0.3055823193213,-0.2169592081656573,-0.0018319398916372,0.1938626251705838,0.3144926301476863,0.3076715942600936,0.0673285343181741,0.656460612589132,0.2683583203850229,0.6599445489076063,0.1593352590757655,0.2739964500321829,0.2894014184968832,0.2243028426615337,1
GSM2352521,0.0298272984789318,-0.1186827022286702,0.3261912414669717,0.2297574789667991,0.4512666891384015,0.4479016142149516,0.4619563683228419,-0.167540534000064,-0.4192120918134984,0.30244884879918,0.6244752503969857,0.6574161916163838,0.4120614725225798,0.4310031224069169,0.2330075416968927,-0.0595184859089889,0.3119429379610233,0.0105757983568878,0.1498764071743898,0.2144743556613892,-0.2476909867856808,0.0046990650463255,0.0232030841308701,0.0871232590350201,0.0844515739986992,0.2667347361397812,0.2713568988918301,0.6436025551164458,0.2524115952537387,-0.3293981220358853,0.5062439554411612,-0.2803708323007814,0.0104931651028115,0.1062732651597636,0.4701068588357684,-0.0896178766707546,0.2560778705678184,0.5662801048660692,0.6248656204178106,-0.2186339480244166,-0.4705778202850422,0.2469512297215352,0.2424190142878723,0.1443138482297869,0.5852764771208174,0.0573720213209907,-0.6150503018110439,0.090715440978173,0.2796535151751209,0.0772439332824276,0.6614249108987055,1
GSM2352522,0.0694287325926165,0.5184992581999693,0.3631567538273544,0.1877438638247299,-0.562022450798683,-0.0976881357670456,0.1003503080296896,0.5613706783084789,0.1758058733661149,0.3390902653022586,0.0243278641577534,-0.3653575608410032,0.3758429181981683,0.2976839316819478,0.4590128188184392,0.4598352336263286,-0.2536872393092111,0.2201581865593096,-0.1106629103812867,0.3193255085305317,0.1216141509418982,-0.0558922797646224,-0.0567257832602381,-0.2749584485528435,0.2406103067203322,-0.1962202463165501,0.1654530727612633,-0.0073207705739893,-0.2625271306003032,0.0860286058474911,0.378608048224805,0.5193154820392691,0.0846903359982012,0.324122839673942,-0.0726158640550029,0.1081969651499702,0.0845289104163243,-0.352138447812295,-0.497528241741819,-0.1960293269650833,-0.0611502100588957,-0.3871830938379008,-0.1224185545031444,0.1771860690864971,0.0139300467685453,0.2284527733950845,0.280341246373258,0.0901810659506916,0.580126182252157,0.1942401630490848,0.1068263660632201,1
GSM2352523,-0.1601705157332043,-0.3344482082965986,-0.0953403176170409,0.2651187239461471,0.2470617842688312,-0.0108789672321816,-0.0558301418256896,-0.3985181424926111,-0.2743800014203231,0.1739173028178607,0.5857281434535377,0.718382709518798,0.244348300532155,0.171385121556842,0.0370520411059471,0.0956453184873641,-0.5047930410759944,0.3500420468624843,0.1690678340334428,0.6036958499033723,-0.4221536713437619,0.0302396517760155,0.0001647438252875,0.4303448867354814,-0.2274546289697184,0.3046668208598568,-0.0608802376310345,0.3395040869193801,0.4128769159895882,-0.2594896702326764,0.3499805426403701,0.2047454504426172,-0.4592864405199908,-0.0589314827363198,0.4535194903901865,-0.0140048374641982,0.2797269480642927,0.4797248655680284,0.5927753723205507,-0.1280296978899758,-0.3701942950712829,-0.170085817918001,-0.0183863049149189,0.1588889412444001,0.4655805994182803,0.0788788958352873,0.358648103573042,0.3089735015249878,0.418364636455555,0.3645150105285902,-0.0437792554435898,1
GSM2352524,-0.2020976347405891,-0.6134498744030694,-0.2984378700196957,-0.1192319799010797,-0.34874882217961,0.2992806226087755,-0.2199156796533597,-0.5500154036986272,0.116735007524542,-0.4305308747319605,0.0830288650571703,0.4808854168887477,0.0584338984450248,-0.1871687569095215,-0.3540553481069242,-0.4843330508458758,-0.1168156340269042,-0.3181264218264625,-0.361270536212179,-0.1498011638961657,-0.4227617721051374,-0.3896975578253943,-0.4676936235189122,-0.4995345431247941,-0.3897694388556015,-0.3126663841287986,-0.6428005693646573,0.2980878391043318,-0.4215855387898638,-0.4645491759220659,0.0454342923371705,-0.7250915648954424,-0.064615275805585,-0.6278079853657857,-0.0716163904738942,-0.6761993689328113,0.0788484067992088,0.3995828163742818,0.3625186488679206,0.195708565697638,-0.510247332964494,0.0974779177114233,-0.0546605776725291,-0.5764532120678667,0.2407869036540714,-0.4587381765900837,-0.7350470394754892,-0.3364340573814895,-0.1302537397845736,-0.1048866867895784,0.3809648668759381,1
GSM2352525,0.2854404926883264,0.4614156801990587,0.327661523220105,0.0034414403987001,-0.3771331727059691,0.2551363431708444,-0.4467794967815092,0.3912218340164805,-0.1330574321404332,0.2387624570152974,-0.4201460326674674,-0.1667167102737748,0.1047087559107939,-0.0927096254015694,0.1764144629369852,0.2218665357008182,0.4169397687170666,-0.1289519045739058,-0.2698504536904635,0.0595506827534847,-0.1602782614499183,-0.1909660412751358,-0.1694319326397532,-0.3888608934213391,0.1265255581227228,-0.2560124073998436,0.2918671017233861,0.2236647760686975,-0.3248597603134782,-0.1739034829133207,-0.2242626967005842,0.0770778828738935,-0.3708191953477538,-0.2906670793823693,-0.3388892968233563,0.2343909275462835,0.0550607287694186,-0.5194979454855967,-0.6477072735899979,-0.2232502432863955,0.2011042307789015,-0.1924578419929091,-0.1226253104206628,-0.1183967030226827,0.2233172184919417,-0.0498671299585848,-0.1148893360159926,-0.0912024869177315,-0.0277408963466721,-0.1678038628781384,-0.1195219123506257,1
GSM2352526,-0.2956490696799003,-0.2332950145214971,-0.4003032933832557,0.0232035104082318,-0.6688879607964082,-0.1352527910544505,-0.3567540747135289,-0.3266051614393694,0.4194667774987752,-0.5336033782553227,-0.3752389523331556,-0.5345368518452929,-0.4080634240074252,-0.3918578544221526,-0.3531255937164561,-0.4516750065847381,0.173004949897311,0.0122102217851156,-0.2372653660383516,-0.3404118202226474,0.0882544230531508,-0.3126563039869026,-0.3264013417468873,-0.4530230702437833,-0.3964252389187795,-0.4214335607343727,-0.3452027643939718,-0.4491787927896043,-0.4004254385349453,-0.2840113172385828,-0.622793956226103,-0.2464738216269451,0.0341855772477259,-0.2353227465527107,-0.4228535077857063,-0.4833807749318129,-0.4464937930486375,-0.2011412642362997,-0.1864709056546759,-0.0009908234888733,-0.0249959748831931,-0.0425805932305034,-0.3896334267368898,-0.3202214702836334,-0.5622095233139324,-0.2761907842260579,0.3134932930421895,-0.253460556905374,-0.6281373145889906,-0.5362066635257852,-0.3758861910484676,1
GSM2352527,0.0852199297645899,0.4931318851575523,0.4812455916659985,0.1652804785374959,0.3714752416239035,0.2780451843598415,0.3265176692934388,0.4938517970274053,-0.5551898560317592,0.4741566676502546,0.5864412802595671,0.6627761902845637,0.1608347963290903,0.4688481582867722,0.5059965556435866,0.497199364599787,0.3394979755300353,0.350168921092243,0.2332118205425256,0.3820885194559489,0.2976478441096218,0.3746152030157564,0.3551927958817031,0.5383368580225611,0.5401135955794379,0.523729877795992,0.6007868425801166,0.2851795649725804,0.544073381598541,0.2789365502162215,0.3551439045276546,0.6077893168688843,-0.1220086485755439,0.4701362287001248,0.4940426725766979,0.2905848691363274,0.2176337649917911,0.3711940139102814,0.4987506042391315,0.2351259736273777,0.1661277300687305,-0.1990387011913757,0.2681197458780715,0.4235251744424709,0.4828025536849303,0.3347035637787002,0.0017739718820082,0.1506841386899258,0.4193185886313421,0.3222503790629613,0.5334179895846449,1
GSM2352528,-0.2063481291078107,-0.3135727861506718,-0.3840792909622701,-0.0966326758766469,-0.1066869526062256,0.134482845452348,-0.2008224362807013,-0.3634119603599477,0.3322773305298794,-0.3059843163179657,-0.0790506628322167,-0.3029240291908114,0.3905674170720033,-0.5490322075038868,-0.4274339097813139,-0.4113161607607065,-0.6921219900244211,-0.4750223638560761,-0.2937163383649572,0.0009372261788543,-0.2486361025296491,-0.3767536824344467,-0.3445681018683098,-0.1916588360700296,-0.357574627193045,0.0323315312247605,-0.2449508131248133,-0.501683560759556,-0.0458399193826733,-0.2823064501442071,-0.0740709969779311,-0.2562034656704718,0.2470141724387969,-0.4825492894352994,-0.31199888489166,0.4049290762720186,0.1075182306168117,-0.4438088497612002,-0.3432182672799967,-0.200330666722498,0.3283133361683612,0.3493450393595793,0.0663854681679091,-0.1468290753752511,-0.2595253996826233,-0.2801680993286873,0.0285440066558728,-0.0669298499548249,-0.2165163283893363,0.0322155085742091,-0.3057286718252693,1
GSM2352529,-0.2593965229754841,-0.6590045178898132,-0.5436482905560298,-0.0617938353162256,-0.2508939819891306,0.267262561624261,-0.0313614512933918,-0.6480354507311932,-0.5074842617687477,-0.4336932354401255,0.3649856752317441,-0.1382900902258997,-0.2973951690437485,-0.3765141275590971,-0.6092726067884341,-0.5603534053447371,-0.2966510130091433,-0.3769954331258479,-0.3649566675737977,0.0050663582788862,-0.277440345236992,-0.2021170492169469,-0.279012504197493,-0.2970954035181984,-0.1486244813227891,-0.328067868365877,-0.5045098659433822,0.4321281764810941,-0.3258971171409235,-0.1556665556880583,-0.0495932951282089,-0.3900896824495219,-0.3236931944442487,-0.2377360897565635,0.1194435233485539,-0.0866355162089726,-0.2380708328271265,0.2473103065397431,0.4319228809600647,0.3254422715810884,-0.1504637914598476,-0.355802547904178,0.305768843329092,-0.261272768133802,0.3370516851795065,-0.0359864723187065,-0.4584334139392647,0.0420588755271966,-0.3826945829846333,-0.5841539889299857,0.482573916484907,1
GSM2352530,-0.1519753873801972,-0.1226500588846079,-0.1457943972023463,-0.2241323726595494,-0.3124943553991063,-0.2590919187269137,-0.4602561544616449,-0.2848496700549919,0.297885421065975,-0.3827413466645268,-0.5940950887497234,-0.5303790816131965,-0.3561489541729548,-0.1225266460632977,-0.3754865558574011,-0.2471661513938748,0.2240422119979006,-0.4413638064050373,-0.2383179106419889,-0.2258633699885029,0.2297545140861527,-0.2276090774892192,-0.2082998663097991,-0.316311614205064,0.0548820546690158,-0.3365615964820145,-0.1413531595314018,-0.5080063358943621,-0.3949536128992597,0.0918650787754083,-0.4179081295049033,0.2357879900734972,-0.43581713799297,-0.1455343046989286,-0.4746867397531324,-0.5201315637329347,-0.3499950987815332,-0.4724466715810979,-0.6579055497011665,0.0170050169005239,-0.1981737132282345,-0.3428075394379253,-0.3226887829332352,-0.0938299897052822,-0.5381451973674504,-0.0268071934980767,-0.251188938140058,-0.1445213501141795,-0.3342065341415898,-0.3894908583640132,-0.630867800153832,1
GSM2352531,0.3242610136025012,0.449042957320704,0.460233879104618,0.0949320536103303,0.3613147924606168,0.0074291641856929,0.1079458083295109,0.4598152055989581,0.1378335453891722,0.1728454966246996,-0.3963528589488083,0.438664480398362,0.095394615698816,0.4674583171239406,0.5365159326243653,0.3937983224253802,0.675606272740498,0.4602577540319009,0.2889421920543631,0.1886100002859739,-0.0419117357075721,0.0056412806225989,0.1401110052976477,0.1057493934414012,-0.4054929624861889,0.0309668086702498,-0.2167902753254549,-0.4455201372234742,0.1446516384358867,-0.0664788254259958,-0.1444134586267955,0.065819493593434,0.0483949295701293,0.2042913059229808,0.1376283676012871,0.1845971177943265,0.1640024543868172,0.4109008795615293,0.2221956662564149,0.2582901544829365,0.3097439942340279,0.1539221246418696,0.0553474284650386,0.0442559793075061,-0.4713653285832955,0.0345972737686154,0.1082192211139404,0.0196282278491424,0.413711659656054,0.6033433954621724,-0.2884961845213944,1
GSM2352532,0.0570463877340918,-0.641274291728387,-0.4508765864295098,0.0618285505039457,-0.2467934642236633,0.186995984429042,-0.0164306955149075,-0.6423619922193302,0.1149227947092988,-0.5108432751185236,0.2948289305575988,0.5882449742927373,0.5384554727758666,-0.405014881293703,-0.4406906707978329,-0.4434884042008787,-0.1510964329114649,-0.3495151512082746,-0.2757176176351585,0.1378700619782487,-0.5159241650796783,-0.349488801353519,-0.3205199869665736,-0.2677537515311714,-0.3278964153209969,-0.2212624173327219,-0.4966651375152265,0.6133371729945102,-0.3349462486132956,-0.3394441989862556,0.5037612805240039,-0.7123241265755013,-0.2321852983086165,-0.5858542708261926,0.014540128310422,0.2265590476042769,0.324112381405889,-0.0701245554470626,0.3580607177433978,-0.1588616128480317,-0.1979411392591204,-0.1567054241420866,0.3195201887211543,-0.4273969222143151,0.6870401306073259,-0.2711315725014529,-0.6894244566785238,0.0072138812390236,0.2151194730716399,-0.1028531487490645,0.4078194167449035,1
GSM2352533,0.2198774770230739,0.1740901383178526,0.057448639354538,0.0332012566258982,-0.3110297222658066,-0.3212342062253213,-0.2103430286998182,0.2325770818715115,-0.2487424041208722,0.3159436437574872,0.4763565597472671,0.2914310198326242,-0.1803440961556499,-0.2045865522591894,0.0596211571019659,0.0925864762765664,-0.0056956624452104,0.5522334004023924,0.1370119054349044,-0.4508362687836261,0.0157298479557111,0.0641044013961638,0.1145886196652711,0.3277817398921536,0.4380506756252546,-0.0143028398573655,-0.3948267283487413,0.3031784040958661,0.3408884302109045,0.0073936941476517,-0.3080913833914924,-0.0772092666818128,-0.0610734730081334,0.249034834263192,0.269965288671631,-0.3025005445645972,-0.1147903033957612,0.1733358832522432,0.3496985705929455,0.0366563185201208,0.1347635684956956,0.0374492134498713,-0.0712168940813073,0.1357095964003973,-0.1736956759539274,0.0760863614505929,0.6945647009496804,0.0440060032126047,-0.1015559986294168,0.1489465967084275,-0.0429839881733031,1
GSM2352534,-0.0226031772863672,-0.7020075262024248,-0.5189152679970668,0.2341738313664748,-0.1624324129283337,0.3859331898090749,0.231905967120589,-0.7298141414863087,-0.0717494519102806,-0.5090643351547238,0.36408430767062,0.5420469788069265,0.5778269303107894,-0.2714074800205499,-0.5535644070744875,-0.6134201713684639,-0.4253633508587935,-0.2535695795671829,-0.3422892342833681,-0.0276387760528084,-0.4584739994136877,-0.2924691343138828,-0.3849308234624482,-0.317641832499682,-0.1062639464998332,-0.5438726676771339,-0.690854817368099,0.6924199700346083,-0.2557723424207543,-0.4144222154847722,0.4366830224192379,-0.6888008466717916,-0.4629097725665028,-0.3903428592376479,0.0735071880183903,-0.0909722840504367,0.3134944442503115,0.0669351120947527,0.5124343481525925,-0.0388173999646153,-0.2300501556859622,0.4876666589076014,0.3713106709037257,-0.3375105631948477,0.6558790100342127,-0.0843975521459978,-0.6176529732544759,0.2220306314498228,0.171666229432633,-0.2194836493614414,0.5244004814102805,1
GSM2352535,0.0935463153824902,0.6411814437386154,0.4820735740193502,0.0995829000717564,0.4633504499320297,-0.4127973248701068,0.2321249894748561,0.6150416644701345,0.2318805585737511,0.4294286047999976,0.3584551470608345,0.105278139648283,-0.1834040458788377,0.4987023191420524,0.6089601563649613,0.5104675199533188,0.0446843259227268,0.7817889560726571,0.2186753008744836,0.1501195397821731,0.4531204497683652,0.3240805682765328,0.2720778091191612,0.3127438985412495,0.470129171424798,0.3108850422470149,0.6504347504468967,-0.3091007925593901,0.3701761864200705,0.4069552450835556,0.038261650963651,0.6062566754946644,0.4476828293587311,0.6092549667921173,0.3125820616903855,0.2144025288237334,0.3603667396124819,0.4741442030866573,0.2900574531751206,0.0600122908731983,0.3901480666963667,-0.4387285530625335,0.0175668339869765,0.529116752582016,-0.5360737960570827,0.4082729108116171,0.4838454742568083,0.1837407177094085,0.0271356698160371,0.262662896657275,0.2829951022148188,1
