,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
GSM971998,0.4527814701687275,0.2283787439481884,0.4155018989628985,-0.4557194972060482,0.3165521609436438,0.4567335545056186,0.2077931677996439,0.4268449455048009,0.0166141158790405,0.4373493411118727,0.2958598921984129,0.4026995030160002,0.3414192361608408,-0.2653096767818583,-0.2524311910041625,0.6338199260155243,-0.512571422258538,0.0698301797945809,-0.1214902242875598,0.1771573904260833,0.0443877930200987,0.1728597710438873,0.2737174567061585,0.3101293867304098,0.2506427577577061,-0.2251739432623099,0.1755713062237576,0.382565860970022,0.3684075773624614,-0.1575948260122057,0
GSM971999,0.4420345519024982,0.2680959360368635,0.4521300041841818,0.2210328074500412,0.7276258969511197,0.459920756058103,0.5831604437164715,0.4072293592136844,0.3777404774682677,0.6442318199446155,0.4078924058367027,0.4778240066722352,0.3925981417113181,-0.2938341345357815,-0.413739601785187,0.7556729723267928,0.4968297688964307,0.3892633154580247,0.4257658541992679,0.5648097789021668,0.4239881950407015,0.3395545994058074,0.5464031985888584,0.4458230806999084,0.6064097876903441,0.75694566990379,0.6876949161199767,0.7030413646131021,0.6081951292707783,-0.0626098717723535,0
GSM972000,-0.6206041164359961,-0.4398258764446802,-0.6706168472521966,-0.2183009536198736,-0.4787834202060859,-0.6644895659032307,-0.4432967347518959,-0.6742563974514149,-0.2192502675518541,-0.4460096127019057,-0.2238852964059266,-0.6101380315643687,-0.5943576863872668,-0.0835518486684753,0.1695355944177957,-0.8121110558831328,-0.0484700290579664,-0.4252622938038058,0.1486610458258108,-0.3972608490508261,0.1458050947814104,-0.2015573308857201,-0.399756503149755,-0.4300408432464066,-0.357099215242476,-0.5098913771356958,-0.6333336693606287,-0.5199390403695688,-0.3579927047482696,-0.4388437416946035,0
GSM972001,-0.3330588468881336,-0.34176754564147,-0.3418110394355239,0.2102876345198351,-0.1471944034610868,-0.2919807827413261,-0.470325280577812,-0.4056526465114987,-0.4047754646898912,-0.4487771665387281,-0.0470399515563761,-0.2946077661627582,-0.2077123148259613,0.3027466059903615,0.3511462505460176,-0.1403412259999133,0.0382618318774755,-0.4644141926563468,-0.0072517583330322,-0.3432622746922523,-0.2491667562005797,-0.2202780098083542,-0.317601499320622,-0.323648407019428,-0.3357015997553921,-0.3198099624883864,0.1549352232720544,0.1934216322593443,0.0570987754141082,-0.2088132485914685,0
GSM972002,-0.500703178694063,0.1903019117729029,-0.5409001008688258,0.4822257960070091,-0.4490806603408793,-0.6052440028109912,-0.4372568867585668,-0.57025810312133,-0.2184376345937538,-0.419662655207577,-0.2848283043836895,-0.5235414925785755,-0.540335691593406,0.3581339299027153,0.4181517220672691,0.0145041502839133,0.6959003523518112,-0.1128499026626903,-0.6552190036631993,-0.3562144695777217,-0.6934904491864461,-0.4453721620517689,-0.5069942387645596,-0.4645487163735068,-0.735791359049697,-0.6615147876986274,-0.6473615483196586,-0.5629676216826166,-0.5539192304273729,0.3367430472415164,0
GSM972003,-0.4985271851704609,-0.31172271631207,-0.5596193169162527,0.2420040549262982,-0.4929464437140132,-0.5574274919852246,-0.4525119937142291,-0.5062086473168675,-0.0672388459927109,-0.4835313295949673,-0.2416808504200469,-0.4422238495879805,-0.4446285378414911,-0.0710945138208797,-0.0009408189973278,-0.2702541048396122,-0.3647666357272147,-0.1125840998132965,-0.2520171687034769,-0.3446428123100282,-0.2506846050809707,-0.1590208847520571,-0.363142157615088,-0.4150484110420038,-0.2763424683394309,-0.7107650248178725,-0.363701073906805,-0.5649430860392393,-0.438691242751762,0.0952645918535235,0
GSM972004,-0.4471323128546975,-0.2889820679628873,-0.4489537981510411,0.1086650215032175,-0.3444963236167065,-0.517024252482373,-0.2417439818994403,-0.4954013220038698,-0.0671721865270727,0.0839323960882941,-0.0217026074288312,-0.4027318958712378,-0.3999219998867667,-0.2262132083740545,-0.0217408847429913,-0.5052861511576756,-0.373468838880542,0.1479796889381079,0.1102928003093213,-0.3324934762502212,0.1370713438861746,-0.0869824355230904,-0.235115458955995,-0.3160815201434181,-0.1753116764152214,-0.5639671701616831,-0.0889189897754424,-0.1002571842021481,-0.2358041355720794,-0.2220008450479055,0
GSM972005,-0.6289450806497141,0.0631139894146153,-0.5793655958999024,-0.5238820831809566,-0.6058041608330251,-0.5154370183159993,-0.6245278335043956,-0.6105409866945898,-0.368982337247212,-0.604351693556335,-0.1853003498150876,-0.5729113517981961,-0.6203877790089444,-0.5210785091821282,-0.378871496296385,-0.6815640017474823,-0.4922166842034844,-0.3650879246290333,-0.7302506644293767,-0.3292945110899818,-0.5040296471591762,-0.3614970826622885,-0.5423116218849069,-0.4828514990523482,-0.7785881688910476,-0.7672242020118265,-0.8011184422708748,-0.8243614849860139,-0.7127200756260115,0.3232545690022997,0
GSM972006,-0.3394947770342287,-0.4414873269398688,-0.3090897930386602,-0.4945189662781998,-0.0436167656167583,-0.3492947434412591,0.3482200933664907,-0.2299848509447087,-0.0364026848144633,0.1195707938313041,-0.3353114228318979,-0.3063112339787481,-0.3294030153683286,0.290102341208856,0.4032064809701345,-0.3481151523558321,0.0456364742712539,-0.6037123955683865,0.4092833559265906,-0.2622154218679137,-0.1234444163295206,0.1241625443841266,-0.1827337149665803,-0.1613874243135794,0.1522159696570622,0.1254070994865388,0.1455678682307902,0.4833211744447406,0.1820853725367999,-0.5381920438624336,0
GSM972007,0.6335393046644724,-0.119891564378861,0.5269167905057687,-0.5570950366422495,0.5346025497882365,0.5688973465517582,0.3553910642800353,0.5451392822041674,0.3340720986187583,0.589208401453911,0.2988385040266059,0.5727148290759737,0.5365622725909288,-0.4817044514175702,-0.5253505871151857,0.6297770444543128,-0.4305266776643384,0.4120996599484335,0.3633561168593128,0.3916220487968332,0.5998469439777864,0.3425320925466878,0.5116859071688612,0.3741550016578133,0.6993781410242431,0.5094055483599955,0.4387739325981992,0.586437345836674,0.4733863305548705,-0.074193947593191,0
GSM972008,0.4604579761209,0.7774952884606325,0.485120975992964,0.3266235292097317,0.2279411526902528,0.536251926342248,0.1941459526489892,0.4769859271717137,0.029403784028578,0.4047335012590252,-0.2864638335295126,0.4517811181543083,0.4672065444319611,0.467138291528831,0.493693213797136,-0.2326343381388866,0.5061695812111335,0.4663452519158039,0.4017594322087198,-0.0699239406295481,-0.0161595018692902,0.1373622843531954,0.0205674011772144,-0.0765771821410847,-0.2425818680908961,0.3325886985271889,-0.3986523350298864,-0.3620403882185148,-0.0996518602502196,0.5051978403096238,0
GSM972009,-0.3181341675671139,0.425996228881163,-0.4113692079785606,-0.6076736262830053,-0.0837652806406996,-0.3068845746077532,0.3173569648651119,-0.4118574679619428,0.2144805020781372,0.3981864614678403,0.2675903434100459,-0.3296908420145298,-0.360053038438916,-0.6255558896518228,-0.6439084374889871,0.3431185196474975,-0.6199215123425091,-0.174509400419051,0.0934865230876985,0.1168685700628012,-0.0010006108251953,0.0286077097914236,-0.1319046577739878,0.0484424589063894,0.0183041369970199,-0.186473261097351,0.0516472952896785,0.022806710940384,-0.1056409349570828,0.214277030491843,0
GSM972010,-0.2762880680078129,0.1164119621751315,-0.236855608553992,0.273363350330174,0.0628072418606254,-0.4148882328290921,0.3951790808439451,-0.2687604917604272,0.0422387263494264,0.1082147678809681,0.1821329397819544,-0.2191657209278372,-0.2652966655248717,0.3317913660310732,0.2076086893284782,-0.2603523219189974,0.634307488576634,-0.0820000256488143,0.4436540146751183,0.1036183527872678,0.3259378547213659,0.1758513934637571,0.1546131965022184,0.2275490082658227,0.3886122677006505,0.2361499475708538,0.1074019050948031,-0.0138937434462738,-0.0448232291087025,-0.0991661897047079,0
GSM972011,0.5275367326731012,-0.1964668868287806,0.6152029790554258,-0.6999814028227329,0.4445941172635332,0.5669196724275888,0.44995491365247,0.5711484895325445,0.0113589519037434,0.5861417733809802,-0.4000092773989325,0.5358566122880497,0.5070688014018152,-0.5952049143898148,-0.5930179503804587,0.4424314491012419,-0.5968874267245858,-0.0220377749812814,0.2952994085669059,0.3487296376654371,0.4334214336638845,0.242772042587272,0.4035674013857199,0.2821351604765784,0.3776881891478516,0.5034482325592534,0.3911303806096767,0.5700367004544126,0.3224781978210601,-0.5178787199642226,0
GSM972012,-0.3295910584447086,0.0271853313516363,-0.3949176310782766,-0.257920266263889,-0.3424239507587533,-0.4252664592701032,-0.3603641216314846,-0.4115605566180769,-0.0570764600268156,-0.2904732242669013,0.3102007699042514,-0.4658364088183947,-0.4428456649836437,-0.3712208216342716,-0.2954241112537828,0.256308624127767,0.1200908654055779,-0.1234110650521214,-0.4059896412013118,-0.0108179121870262,-0.1381241065503771,0.192344504981323,-0.1283272981368094,-0.1081732306298469,0.2625778711581638,-0.3927662803286121,-0.1142653425281473,-0.3236892678959745,-0.2588481927454318,0.0865009250493112,0
GSM972013,-0.5660138283534847,0.0409677813506822,-0.4393887299429851,0.2975660666260924,-0.627811329386039,-0.5191969938369696,-0.2902906023066948,-0.5146992718598563,-0.2110885579419134,-0.2668379634607286,-0.1747870846566272,-0.4919964389780075,-0.4626743898017055,0.0735361428396272,0.1623162400207743,-0.5222531457376229,0.4221861052129962,-0.4257963467094935,-0.4519830169978341,-0.5136422308928409,-0.5732189552227273,-0.5168712708772343,-0.6407818462060729,-0.5361988417853153,-0.6878085664256725,-0.6453756403753603,-0.7035858249303759,-0.7901261186052976,-0.7311964070663196,-0.2098132103593566,0
GSM972014,-0.2537752507374614,0.0050244175521901,0.2985498093399586,0.3713022088077753,-0.541666457705039,0.3174400768532505,-0.4217526415407338,0.2222880398059303,-0.4198079066883702,-0.4654183968952827,-0.4617541539740796,0.0912284950161461,0.1805443061907445,0.5401512458165356,0.4815152774718539,-0.7139513905207358,0.6760245562201462,-0.5860370782959273,-0.500364545808727,-0.589199286891319,-0.5041253690459223,-0.5884798190297895,-0.712240412260405,-0.6358235506372034,-0.761784000646485,-0.741218105557145,-0.7771698808672194,-0.8174621469486364,-0.659946903749199,-0.0988926073381418,0
GSM972015,-0.1246657541116626,0.485177521299637,0.2979881023100711,0.3794911816767886,-0.4734316199370966,0.2612635181937479,-0.3515783110243867,0.3222063055377445,-0.1827190813835531,-0.3290680668023527,-0.0616316197130199,0.1457681897650737,0.2792868276860402,0.4247638907095991,0.3880292111488925,-0.7434701050486368,0.4226192247352292,-0.1642379869256756,-0.5412554090105857,-0.4789783190859165,-0.6042003752396492,-0.4947978943341738,-0.5564352778362416,-0.4540780676084557,-0.4930790032399302,-0.5294963379127787,-0.4603103670880052,-0.4689236258912131,-0.567180609380683,0.5131295084210198,1
GSM972016,0.0199854067954566,0.2131249940858984,-0.1254639663400193,0.3999037565191234,-0.0202901439131062,-0.1222518357187821,0.3478015732846181,-0.1299097471186201,0.2692502837370401,0.1587001430271641,0.2430488107500223,-0.0802827811286858,-0.1140043467149695,-0.3574644609195739,-0.3840482671212595,0.3849510930651521,0.1143821231181071,0.5675175487931376,0.205398265881458,0.0792919783937495,-0.1407222083754571,0.0354695056271751,-0.0304370178158907,0.0618190233691733,-0.2358412613161739,0.4012090333374875,0.0795867660150709,-0.5597864562752985,-0.3918341508283974,0.2077175103081136,1
GSM972017,-0.0267923008741914,-0.4943254301807924,0.0887785468287397,-0.431962225534353,-0.3883625440649167,0.1458665799177859,-0.3318701343292047,0.1358297276578652,-0.2844475723997421,-0.3838766202164687,-0.1963008819324412,0.0536021549457566,0.0063597599798072,-0.1810391794038733,-0.1724583519305375,-0.0401485364787767,-0.544572985240569,-0.451119876759753,0.0794635446244804,0.020533789418208,-0.0739091503317475,0.2046445559891506,0.0773727221511618,-0.0408074630496841,-0.020532086846404,0.1521758126529116,0.0891436468689983,0.1700964507932614,0.1359640574269981,-0.4675671106669972,0
GSM972018,0.7292258700144135,-0.2670633120738806,0.7787132819706645,-0.2634476057499068,0.4128098044311254,0.8218030417617076,0.3017841925788526,0.7770724958552868,-0.0153698559280447,0.4941480093238654,0.0037048222516465,0.7349647831452358,0.748609883435956,0.2949459633681522,0.2209140621389062,0.7116644823067279,-0.0754639512633056,-0.0255953190392775,0.4658597969572939,0.5227781136966076,0.5135862007367814,0.5345064167958561,0.5986657711560758,0.5264066671996742,0.2788349845441896,0.627776545006286,0.4700443129776915,0.3980211314131193,0.3787054546782051,-0.4555612397563203,0
GSM972019,0.6655127475423843,0.5218632253360054,0.6607865901056024,-0.2597246612560894,0.6547223737032554,0.6991986098448134,0.4061413270417954,0.6929809378369957,0.0735805542141347,0.5226945894329481,0.336967288299584,0.6765863668585794,0.6477062539733962,-0.2636462760384622,-0.3624920608682893,0.7148973350807641,-0.4856409892968468,0.4859174378112669,-0.1040781193627092,0.3718607427679616,0.2407917122668641,0.3679105014827588,0.480130125718647,0.4731339804530476,0.6906281017162549,0.8113858790633034,0.6658591441252347,0.7336450488815563,0.5705626487508368,0.0601504484496324,0
GSM972020,0.2915770020545056,0.4538304759625566,0.3488799111528318,0.4370945380640836,0.3456315547017964,0.3223237867048971,0.3498510178040895,0.2857652082952422,0.3519070918592584,0.3095153842054135,0.4541611057547908,0.3543339672565878,0.4452643541583162,-0.0639415567342678,-0.2193825289685961,0.0961531332381914,0.5519600599775828,0.1581905355509427,0.3805333023141161,0.0231903808005767,-0.2204440684767003,0.0652057481471923,-0.0246228151003227,0.0843426119465505,0.0804227769218628,0.0293772521387807,0.2573177134247452,0.3010722317782441,0.2027893392654046,0.1940747854170806,0
GSM972021,-0.4167202329026881,0.0661079957828419,-0.4226135043423644,0.0832872701959271,-0.3652748181665257,-0.4874664502986468,-0.3799860316331837,-0.4741755607626837,-0.1323465065153324,-0.3529417917514051,-0.1444722658433704,-0.4145896413584025,-0.3873754317258757,0.2689557057628021,0.2102908298236148,-0.7494632342421411,0.3769009952665694,0.0414859061471519,-0.0761409131855735,-0.3938083175082638,-0.2300258827774912,-0.3777148190456057,-0.443335471506422,-0.3617426005428771,-0.4477593065733426,-0.3596662665913029,-0.7054879772886562,-0.505487969301842,-0.3998939291606947,-0.0705727935360319,0
GSM972022,-0.2109379999154922,-0.1295272206663584,-0.2677985991462754,-0.1770545408948943,0.2674018950270739,-0.1841515196854675,-0.2841118027010962,-0.180403073888181,-0.1014850422248604,-0.18284725904474,0.1934164268027584,-0.1847138879301482,-0.2387309177313106,-0.1770287339851746,-0.0978183285031128,-0.1218154407523382,-0.1962780131927914,-0.4405330352849991,0.049189637848878,0.0582642507886982,0.2761080725598009,0.149078811335796,0.1180771730371633,-0.051823906424413,0.3413321791755329,0.1613085540753659,0.1570279623962308,0.4160164298714819,0.3515939759868031,-0.2923622383933049,0
GSM972023,-0.2481589021494879,0.4861309495639832,-0.3586861042016652,0.2535798437950234,0.2248470340412741,-0.3425380829619958,0.354486956517451,-0.3845729554654153,0.1960844736624497,0.3010539364402133,0.4407532060844604,-0.3012616051919624,-0.3313576199467581,0.4997289624145598,0.5703284007286091,0.2635648754914736,0.0395716458669554,-0.1757952393251732,-0.3593812160053284,-0.0572979891124809,-0.2779054226339235,-0.4120597691913453,-0.2684724068802116,-0.2796917975651704,-0.6007325646376594,-0.0207111361312178,-0.420631635048402,-0.6038711089261382,-0.4324601271606033,0.320721037500057,0
GSM972024,-0.657115769144052,-0.5383347562230903,-0.6339099995544595,0.3033852161093976,-0.5801616843148724,-0.6499758615764102,-0.5993721475377237,-0.6553879797030784,-0.3879254656541904,-0.4876447941070594,-0.3486285172150142,-0.6456006110755343,-0.5844170061655142,0.17251911784922,0.1689479239160641,-0.5441271069205262,0.4480665739518497,-0.2784057528303599,-0.3776370717897679,-0.5244363125348758,-0.5039531789339522,-0.4291994244230169,-0.5374665421897665,-0.5765848743170576,-0.6584707621445187,-0.7322081972137147,-0.4268981698586236,-0.5872371666331757,-0.4770073418393923,-0.3623157311636831,0
GSM972025,-0.1432237966373191,-0.1955146148788448,-0.1667796345361088,-0.1799798233396647,-0.136935966678373,-0.1710149902263089,-0.2421161594876175,-0.2506149823917155,0.1204385981163381,-0.2597630935292884,0.1263367056480661,-0.1331112687383163,-0.299953534252034,0.0914335954139478,0.2320099509147536,0.6282956182493811,-0.0569296145339144,-0.0797058331263581,0.2885532292522232,-0.1574448929369478,-0.2211158028514625,0.0042371916100758,-0.1816896517688574,-0.2284425371078197,-0.2146817737201315,-0.3575538359356731,0.0242052435518735,-0.0442982918383483,-0.1880318141907927,-0.0745619189634496,0
GSM972026,0.4386359851933419,0.1501597648779677,0.3769907786324675,0.5124322272342212,0.4139048114889898,0.2977461569834394,0.5682679121048584,0.3805076509339235,-0.1069421027170748,0.4390211241081576,-0.4299300466137966,0.4253344286450327,0.4810664962852374,0.4560260838795686,0.4119073508918424,0.1767315972672452,0.788737931938244,0.3111560396979687,0.0186078798426393,0.2698936697147395,0.0760058551422427,0.1903150622649589,0.2267983334423044,0.2432977964418289,0.3395670953424851,0.5638525995263077,0.2936093308259684,0.3509259133524774,0.3383374647430938,0.11443316118876,0
GSM972027,-0.7253119560548309,0.1554263831916594,-0.6870853157545145,-0.370488744579342,-0.5333189685503491,-0.6955221967100359,-0.604762666394067,-0.6978798636705545,-0.10169206071681,-0.5845026694251395,-0.3293763227866527,-0.7322825975932404,-0.6634278598821778,-0.5198405647262336,-0.5461824016792076,-0.7971967775262787,-0.3990764712831529,-0.0749681214190259,-0.4635565907987966,-0.4020363325932691,-0.2937850555863635,-0.4507239882042947,-0.506157723797721,-0.4589411885187039,-0.5604179996953337,-0.7062105255073715,-0.6422523851115296,-0.7641740577238223,-0.6481686283876626,0.1475021960727062,0
GSM972028,0.0133461689931428,-0.4694565035139033,-0.0537879119436016,-0.4323984080625314,0.2231077376484262,-0.038730853391667,0.0518289163101443,-0.0330824435497556,0.2341287874962692,0.0970202674971291,0.1632148712062321,0.0011823547056631,0.0068457673364233,-0.2760577302235462,-0.235728425874519,0.3940411203037175,-0.8099994429467771,0.0815063698091551,0.3128269584151892,0.2204928568790984,0.4217930024257305,0.2816836578259998,0.3695851128030177,0.3955086321734477,0.4500617722398501,0.0978678783642809,0.4328154069436204,0.4225961497289358,0.4198103369004403,-0.2417250017440136,0
GSM972029,-0.2390440750639949,-0.3890679203129351,-0.3036019081798998,-0.6020397648373798,-0.3302976312813249,-0.2563906224542761,0.2914851386552103,-0.0680465604760318,-0.0831444896294571,0.0949953276998323,0.1762680130348368,-0.115874447132496,-0.2758318478805848,-0.5878634002577771,-0.6225249312231993,-0.1694189602446212,-0.6754113609460457,-0.2963300410645217,0.5238682165838754,-0.1202885605215536,0.2459629460214791,0.0728117200330677,-0.0770644532257044,-0.0449446576256974,-0.0902101262505499,-0.3459302661700329,-0.0468408634099872,-0.0423802866130594,-0.1726531312130366,-0.2437236134574665,0
GSM972030,-0.4122066326697176,-0.1005105068872101,-0.4501284033674075,-0.3138777381879845,-0.4533207128231973,-0.5122222785474905,0.4271967771375328,-0.4543675571565742,0.2672194563902242,0.0240752911815167,-0.0076424295448005,-0.4731898395829468,-0.4878086429149076,-0.4316874596674908,-0.4662235460026467,-0.1356117397423253,-0.2592649152830034,-0.1402847271833884,-0.1333166710444066,-0.0330903113581699,-0.0884433639351544,-0.1528487569829376,-0.2966500055540553,0.0109720652107673,-0.1752455408313615,-0.322051515899057,-0.2739098294163604,-0.4753273827264557,-0.4305021593096662,-0.140813921711302,0
GSM972031,-0.3467021905561931,0.124992887609812,-0.2871763810505293,-0.5112715223090454,-0.2894467547138642,-0.2410487622742825,-0.2971785033469618,-0.2293792039449662,-0.4119987119040124,-0.0619214022622803,-0.2895010279778815,-0.2480493169817247,-0.2785507437352092,-0.0133766843331215,-0.1144997541734776,-0.3942924001083199,-0.5584458133951917,-0.4748317994881565,-0.525053514481696,-0.3835742192513434,-0.3460729734372427,-0.3699405219846236,-0.4214536766740339,-0.4288572619344087,-0.4530391177048954,-0.2937149811619015,-0.5769075133460152,-0.4952481560516788,-0.322477013494985,-0.5384761062696786,0
GSM972032,0.243022182092317,-0.1295369701848786,0.3007977927536218,-0.3102130205603328,0.0201932705895387,0.3088172114481611,0.0380565763798898,0.18026005560854,-0.3591883794066072,0.0854472119971402,0.0278084847311156,0.2212063534275966,0.1557963125582237,0.4093951603668297,0.3379001114762203,0.1972913936216491,0.0003580595891748,0.0327722892920851,-0.4713593929525045,-0.2444060262071122,-0.4725801326588258,-0.4676069607571673,-0.2954541867409015,-0.3489700341731692,-0.5556311013867605,-0.2998822535035108,-0.0774841086655149,-0.0056361412092811,-0.0089866837490321,-0.4175152830972035,0
